file,n_ind_pre,n_ind
230510_1-0-2_tile_4480_1280_png.rf.0ba661730f544b14407f85411cbc2171.txt,10,11
230510_1-0-2_tile_9600_640_png.rf.a4a18102c0d1880b2445579f10a3495f.txt,12,13
230510_1-0-4_tile_5760_2560_png.rf.d66779889a4ea4d6d1ca597cc8075b7a.txt,21,18
230510_1-1-0_tile_5760_5120_png.rf.0f51f4575cd8bcf6f33ea3348498c326.txt,1,1
230510_1-1-1_tile_1920_1920_png.rf.a8847f9260c930cdf40b53b50bdd2bab.txt,6,5
230510_1-1-2_tile_1920_7680_png.rf.41cce52240eb3256b3dbd5bceeba24db.txt,2,2
230510_1-1-2_tile_9600_0_png.rf.bb920775939fcf1ff9b69f20adb9d626.txt,21,21
230510_1-1-3_tile_7680_0_png.rf.36927a2786c37c1cef671d31dd0bba4c.txt,10,12
230510_1-2-1_tile_4480_0_png.rf.f976474c8022dbed7475a8a19e20b4af.txt,22,19
230510_1-2-2_tile_6400_8960_png.rf.2e89835fa07156b80af9403ac7605860.txt,6,4
230510_1-2-3_tile_1920_3840_png.rf.308c0f429176c4e34b9f23d8db5af0e2.txt,4,4
230510_1-2-3_tile_640_2560_png.rf.da1ec777dd1af313d4e504b6070aeeac.txt,5,4
230510_2-0-4_tile_8320_1920_png.rf.84489b2f0d9a8d615c8c0e8da1d529cd.txt,1,1
230510_2-1-1_tile_7680_1920_png.rf.2742da92cb7928f50d45a27d9fed6dd5.txt,4,4
230510_2-1-1_tile_8960_5760_png.rf.349128b73a99986f110cad193b116e45.txt,9,10
230510_2-1-2_tile_6400_8320_png.rf.4011d0bd1ef407a60419e5b797716f9e.txt,8,7
230510_2-1-3_tile_3840_1920_png.rf.4b5fb66a419c4f3c30c68332d19ddfed.txt,5,3
230510_2-1-3_tile_7040_1920_png.rf.1cbb985ff9f4ce1cfa96b4df3a12a2db.txt,5,5
230510_2-2-1_tile_1280_2560_png.rf.89282d526dbbd4aa464051e3fbecbd46.txt,20,18
230510_2-2-3_tile_1280_1280_png.rf.ad731f0620699e0232d9250ab2fea88b.txt,6,8
230511_1-0-1_tile_4480_8960_png.rf.ebb3804462b53b83b492b304bad4f402.txt,7,4
230511_1-0-2_tile_7040_3840_png.rf.05199fd336884fb4d8132326c3fca54b.txt,8,3
230511_1-1-0_tile_8960_1920_png.rf.f40d831448ef39cc83b000a11b38af4e.txt,11,9
230511_1-1-2_tile_2560_3200_png.rf.6f5d7669afd4678f9e3f639e31b9a940.txt,31,29
230511_1-1-3_tile_7680_5760_png.rf.60a52771ca1df0ff98e0bc4093de6990.txt,30,28
230511_1-2-1_tile_0_8960_png.rf.88fd8680322a83469575aa4f34fca123.txt,23,22
230511_1-2-1_tile_5760_8320_png.rf.eed3aa0cc8ddc155e7259de87f0965b6.txt,13,11
230511_1-2-2_tile_1280_1920_png.rf.692c2f4352151bd2a25672e1f1825f48.txt,27,23
230511_1-2-2_tile_3840_640_png.rf.cb8f65904f5f372393241034fabfeab1.txt,10,9
230511_1-2-2_tile_4480_3200_png.rf.5cd8127e2e073033b05c2962311e41be.txt,2,2
230511_1-2-3_tile_3840_3840_png.rf.e9000a59a985936316934dca741eb107.txt,5,5
230511_2-0-2_tile_8320_640_png.rf.477e61dc4b8815967fe1045d6db0da5e.txt,6,4
230511_2-1-1_tile_3840_5760_png.rf.19f32b2da780b487548c87760faf9182.txt,19,19
230511_2-1-2_tile_3200_5760_png.rf.ee78fda578bdfcc9f9ad76245944a0f3.txt,11,10
230511_2-1-3_tile_1280_1280_png.rf.4140b62a458da5e72c52c3dcf2e58e5b.txt,4,3
230511_2-2-0_tile_5120_8960_png.rf.fc14cbc181a4dbc533b781a44ef80cdf.txt,28,25
230511_2-2-1_tile_4480_1920_png.rf.a238ad2c171f7aaba052dcc7f4cf9fd7.txt,31,24
230511_2-2-2_tile_7040_7680_png.rf.c6b48b8c6c6ff9d2222fef9cfbac8117.txt,12,12
230511_2-2-2_tile_7680_3840_png.rf.9791400b6fcd7ea812411b6f25705632.txt,2,1
230511_2-2-3_tile_3840_0_png.rf.f7d422742b2ff9ac4b898cb772228120.txt,4,3
230511_3-1-2_tile_3200_8320_png.rf.25ccf9c2c71f01a7fae5d2223d23120d.txt,3,3
230511_3-1-2_tile_5120_5120_png.rf.5aa3311d5d2891bab9e2fa51f4cf8fae.txt,21,18
230511_3-1-3_tile_3840_8320_png.rf.253f6fb5bfe1b141a44dc559d715d584.txt,7,6
230511_3-1-4_tile_6400_3200_png.rf.f925e382989a771f1be9292af50a637a.txt,1,1
230511_3-2-1_tile_6400_1280_png.rf.831e093b46e544aae8c7389dc4d7ad26.txt,25,24
230511_3-2-2_tile_1280_3200_png.rf.7e5ccc05e21e345a3d4bc70e5565e657.txt,20,18
230511_3-2-3_tile_1920_5760_png.rf.919203032d92585bafc59aff417eecd8.txt,3,3
230511_3-3-2_tile_1280_2560_png.rf.18507d0e949bea26b2b6e41d3d7980b8.txt,1,0
230511_4-0-2_split_y12_x4_jpg.rf.1100490f1e223dd07fd56ecfc5da1ce6.txt,4,4
230511_4-1-0_split_y8_x10_jpg.rf.bff5bc81880350fad4e19e251623e409.txt,10,9
230511_4-1-2_split_y8_x2_jpg.rf.1bcd973d3c57c81d22532011f9953957.txt,12,10
230511_4-1-3_split_y2_x13_jpg.rf.dbce79954fdf4f05f7c7cbfe01efa281.txt,13,11
230511_4-1-3_split_y9_x5_jpg.rf.f32aaa8764918274e2ce0d19a9698db5.txt,5,4
230511_4-1-4_split_y0_x3_jpg.rf.ad5d1587bb189d42d6318ad41ee74eae.txt,3,3
230511_4-2-2_split_y1_x1_jpg.rf.f5e070fb7d4044848be343785f9eb015.txt,13,12
230511_4-2-2_split_y8_x5_jpg.rf.929fe8e96dfd8bc6ad51bb04af7fd542.txt,5,4
230512_1-0-3_split_y2_x11_jpg.rf.aac7b439da9751a4ca9a1ff5e06b6cdf.txt,1,1
230512_1-1-1_split_y10_x7_jpg.rf.d0c63680a78f7ded77e6b6090f457320.txt,10,10
230512_1-1-2_split_y11_x9_jpg.rf.7232daff4d6ae8a839452b866a788034.txt,23,24
230512_1-1-2_split_y3_x13_jpg.rf.e6cb0326d1d2013e11d24582cc453d50.txt,20,19
230512_1-1-3_split_y0_x3_jpg.rf.ee8d672bcbc0745753f7a4b21e590b56.txt,5,4
230512_1-1-3_split_y1_x2_jpg.rf.cac760c8a1a4aed022defc2e9eac938e.txt,3,3
230512_1-1-3_split_y5_x13_jpg.rf.2495ea75f07e161420b16e00d66d4eb4.txt,4,3
230512_1-1-3_split_y9_x1_jpg.rf.813a368f789e65f9ad772af8f528ea54.txt,1,1
230512_1-2-0_split_y12_x10_jpg.rf.146d9414fa191187a5cf73ff42fd461f.txt,12,11
230512_1-2-1_split_y0_x12_jpg.rf.d159656cf8cce7fb176d18d5fe9befa0.txt,4,3
230512_1-2-1_split_y1_x5_jpg.rf.663eabe3c28883e27b0e0cf877251b6c.txt,24,22
230512_1-2-1_split_y14_x3_jpg.rf.a3a2decbf9360717a993bc26f0412e75.txt,3,3
230512_1-2-2_split_y10_x0_jpg.rf.ae654fc8ebe62825fbcad6dd61fa5b4a.txt,5,6
230512_1-2-2_split_y12_x4_jpg.rf.0e667964946f2cf2cf5da6dc85d7c25d.txt,3,3
230512_2-0-2_tile_5760_4480_png.rf.86ce393ea687eeb9157e5cab545e28fc.txt,1,1
230512_2-1-2_tile_3840_8960_png.rf.0d67cef5b54e30b7cb47a9d4c4c6c5f0.txt,1,1
230512_2-1-3_tile_8960_2560_png.rf.9ec4c2fb138a16daf0e6949b30682bff.txt,8,7
230512_2-2-0_tile_1920_7680_png.rf.5cab99274f20edd62a39eab764e0ad0b.txt,6,4
230512_2-2-1_tile_0_3840_png.rf.a97622e195354c52cd728d243c11563c.txt,23,23
230512_3-0-1_tile_5120_9600_png.rf.1b69b6eb51865fa790fd459677905920.txt,12,12
230512_3-1-0_tile_7680_3840_png.rf.c96ae5c4add990f30f9844c00b7698ec.txt,9,9
230512_3-1-0_tile_9600_5120_png.rf.d4324fad8c88cc6bd9c0f63d46930c4c.txt,4,2
230512_4-0-2_tile_7680_3840_png.rf.56b67ddc55a4d298360c47573d292102.txt,5,4
230512_4-1-1_tile_3840_8960_png.rf.a508974b9e92f4ee13cf8dc34478e7f6.txt,14,13
230512_4-1-1_tile_7040_8320_png.rf.889be804f6bc32f79315f13bc1ea481d.txt,28,25
230512_4-1-3_tile_8320_5120_png.rf.dbcea0d2f171214f79a954aed4b937d6.txt,1,1
230512_4-2-0_tile_5120_3200_png.rf.bf93322f51d0615e80c992f235f270f8.txt,2,0
230512_4-2-2_tile_0_5760_png.rf.8c612dfbbaaba92cc3e51d61ffca4c38.txt,2,2
230513_1-1-1_tile_0_8960_png.rf.23cefa2eb5663962fc3885908bbf897e.txt,1,1
230513_1-1-1_tile_5760_5760_png.rf.5aa9026676cda182d29e3d3d56627eb0.txt,21,17
230513_1-1-2_tile_5760_5120_png.rf.6b9c97443dc1f07ac17f4bbced7153be.txt,20,20
230513_1-1-2_tile_7680_2560_png.rf.ab2e7473673ed671781dd6eda3068273.txt,31,28
230513_1-1-3_tile_1280_5760_png.rf.1743af1f365edd49d6e9bcb3b37b6ab8.txt,5,5
230513_1-1-4_tile_1920_5120_png.rf.492db0e14d703dd6f375ee5c81352273.txt,1,0
230513_1-1-4_tile_2560_1920_png.rf.8ed204438872c7e0cc071002ffa17b71.txt,1,0
230513_1-2-0_tile_2560_7040_png.rf.79b08e7062729f168ca9ab0e1732913b.txt,15,16
230513_1-2-0_tile_8320_3840_png.rf.a69257f0b28f554486de18e437462f3d.txt,4,2
230513_1-2-1_tile_0_1280_png.rf.8fc50e03eed5292c44a6a6ab87c2903c.txt,13,11
230513_1-2-1_tile_7680_7680_png.rf.cc32dc024e82f2c40bd4b33ae84fc80b.txt,1,1
230513_2-0-2_tile_3200_1280_png.rf.37a052d9109d4ebb23e65fd3d594f073.txt,1,1
230513_2-1-1_tile_4480_6400_png.rf.80d884e054fa33a8aae98cbe545f3036.txt,10,11
230513_2-1-1_tile_5760_7680_png.rf.e57e7c01d56f5691d99d7ca52bb6b06f.txt,17,17
230513_2-1-1_tile_7040_8320_png.rf.4fc1527fb81fc20e10b25bfc4a962d60.txt,13,12
230513_2-1-2_tile_0_4480_png.rf.dc44a0d988447d20a6d174799a925906.txt,27,27
230513_2-1-4_tile_0_1920_png.rf.8a99fb5ee03165d97c5131d5b637c18f.txt,1,0
230513_2-2-1_tile_1280_3840_png.rf.d0784d873843c97304db138aae16e9d0.txt,21,19
230513_3-0-2_tile_7680_2560_png.rf.ffc4106aecefc5d6101294d8833f237f.txt,5,5
230513_3-1-1_tile_2560_8320_png.rf.f0b2763b33a5913279dbe92f8112157f.txt,11,8
230513_3-1-2_tile_8320_1280_png.rf.8ffd889e1c72c7ef0919aa7ed35dae96.txt,30,29
230513_3-1-3_tile_2560_3840_png.rf.1ba85c4ce4874dd3f71992d0dd299ca1.txt,4,3
230513_3-1-4_tile_3200_3840_png.rf.6a5cad1d5e34df901abf33233931cd72.txt,1,1
230513_3-2-0_tile_6400_8960_png.rf.44693644d167bf2543f820e92842f0a3.txt,15,15
230513_3-2-1_tile_0_8320_png.rf.294db990dfc24135494ee42d0bccf5c6.txt,30,25
230513_3-2-1_tile_3200_0_png.rf.da1f4568d8953ae14069c0ff7cc4d701.txt,22,22
230513_3-2-1_tile_3840_640_png.rf.2e15b60271ea764e3c98d746650e6054.txt,17,14
230513_3-2-2_tile_5760_8320_png.rf.71bf558b187f091d82c4b9c2101c4a5e.txt,2,2
230513_3-3-2_tile_3200_8960_png.rf.e8c5aeeab0e74fd5831bcb0d3a710ab6.txt,6,6
230514_1-0-2_tile_640_1920_png.rf.7f4b5340ccdc0c2d34125c12c07cd1e8.txt,4,2
230514_1-1-1_tile_9600_4480_png.rf.b396af150b8dd7a410efb08aa0c0e17f.txt,2,0
230514_1-1-2_tile_6400_0_png.rf.2409529b465bb8bc17e5b528b13afb4d.txt,3,2
230514_1-2-1_tile_1280_5120_png.rf.0b38d4f1d85c8cd022dc9a8785f85bdd.txt,11,9
230514_1-2-1_tile_2560_7040_png.rf.4a6757c08fd5064d05a20fe7e51421ee.txt,16,14
230514_1-2-1_tile_6400_7040_png.rf.7e4299a55735293d6fef8d72f64d1e11.txt,20,18
230514_1-2-2_tile_6400_8960_png.rf.e15fdfaa115a7c56b7a429e5cff7be25.txt,14,12
230514_1-3-0_tile_3840_3200_png.rf.cdf19a6092e26241099c92bf2969de06.txt,1,0
230514_1-3-1_tile_5760_640_png.rf.f20bf472c632c449c367906797baf4c5.txt,6,2
230514_1-3-2_tile_1920_0_png.rf.95ef5d56e9fd4681681df0757039f7c1.txt,19,18
230514_2-1-2_tile_8960_0_png.rf.6b48f5999bd7d94232799b4455f40af7.txt,3,3
230514_2-1-2_tile_9600_640_png.rf.e8e788426a483057919e79d72838c92e.txt,6,6
230514_2-1-3_tile_8320_6400_png.rf.b4f82979e6c13df62692f85306ed306e.txt,6,6
230514_2-2-0_tile_7680_8960_png.rf.c216f1a57487f283b97edd913eabbc1e.txt,23,19
230514_2-2-2_tile_1920_4480_png.rf.28b4b16742525fe9da134ac1b66536da.txt,34,34
230514_2-2-2_tile_1920_640_png.rf.44982af96ad5747a41c8684b1d999058.txt,31,31
230514_2-2-2_tile_8960_1920_png.rf.863d165eb6e9533e1c21ea668ccfbc46.txt,17,13
230514_2-3-2_tile_5760_8320_png.rf.4a1488395c825854b693826225d61ea0.txt,1,1
230618_1-1-0_tile_1920_7040_png.rf.70320c3688cd6d12e24900ade3d956d5.txt,17,14
230618_1-1-1_tile_7680_5760_png.rf.46784c9d2a80b2d3d271e658d7084ee4.txt,10,9
230618_1-1-2_tile_1920_640_png.rf.ebda5b354d078a66ee96c456d57c5fbb.txt,19,19
230618_1-1-2_tile_2560_3840_png.rf.875051dbd274cd617c5de43a52a1aa27.txt,24,21
230618_1-1-2_tile_3200_3840_png.rf.43deaec743d6db6ff39028ff17c546ca.txt,12,12
230618_1-2-1_tile_3840_9600_png.rf.a4628539b374916f734e8cdb4cc0adf6.txt,6,5
230618_1-2-2_tile_1920_3840_png.rf.5a5434f9ee742671a44bc04dda7d659e.txt,7,5
230618_1-2-4_tile_640_5120_png.rf.67884a707639616703545208cf58ff91.txt,1,1
230618_2-0-1_tile_3840_7680_png.rf.c0aeab0a7f4e2685baf10250c7846e74.txt,4,4
230618_2-0-2_tile_6400_1280_png.rf.b79e6511c6125b7dd0744c960f2ff569.txt,22,21
230618_2-2-0_tile_3200_8960_png.rf.9cb0c8f5fde9212b589e884ff66acee9.txt,14,13
230618_2-2-1_tile_1280_8320_png.rf.fddb20905eabefbb20e3071318f6d5f3.txt,14,12
230618_2-2-1_tile_1920_8960_png.rf.f9677f9f3b6ce385c9abe29f32c92dc3.txt,4,4
230618_3-0-2_split_y10_x8_jpg.rf.3be2b627740f5bed87a22ec7774499ee.txt,1,0
230618_3-0-4_split_y1_x7_jpg.rf.f364fd354136bef16d30e60f7b99a39a.txt,2,2
230618_3-0-4_split_y3_x14_jpg.rf.59309e952a61d151899e9f6c4134251d.txt,1,1
230618_3-1-2_split_y7_x7_jpg.rf.3d4da0d1c8a90f6a6eb3e1342c1d0b25.txt,22,22
230618_3-2-0_split_y11_x12_jpg.rf.7e0bba7c1a0bd3f56565cd767219e9b9.txt,12,10
230618_3-2-2_split_y11_x11_jpg.rf.d3ab93ca9286f4a19ab37ab261af81d7.txt,1,1
230618_3-2-3_split_y6_x1_jpg.rf.020ef8e469b0820bb7c5278d97009984.txt,1,1
230618_4-0-1_tile_7040_4480_png.rf.6b69f009366af0d9920f2a42b4dd2035.txt,8,7
230618_4-0-2_tile_6400_640_png.rf.4004bcb373c71f2d83ddb2671ef9a551.txt,3,0
230618_4-0-2_tile_8960_5760_png.rf.16ea3d16037335dbf7eda97c83df30fa.txt,14,14
230618_4-0-3_tile_8320_640_png.rf.42cebea633618083b5b3797a52bc81bc.txt,15,14
230618_4-0-3_tile_9600_1280_png.rf.883b5c1834142a2a07ee53ca7682aad9.txt,1,1
230618_4-1-1_tile_5760_8320_png.rf.73706ac11a7fcd83dcddd21316a4e55a.txt,15,14
230618_4-1-2_tile_2560_1280_png.rf.c24230e9cba378790d1ce44b0d3cb8a1.txt,27,26
230618_4-1-2_tile_8320_5760_png.rf.66026ca5ac7d8e5543ac0b05d92fbb53.txt,2,1
230618_4-2-2_tile_1920_6400_png.rf.e1897fdbfd24ee9ed13e5733e348f249.txt,11,10
230618_5-0-1_tile_3840_8960_png.rf.3fa2e81473c07874da0db13e645b37e0.txt,1,0
230618_5-1-1_tile_8320_7680_png.rf.e11746e4df07937580ee21bbcc9a7c4a.txt,25,22
230618_5-1-2_tile_0_640_png.rf.392b5accf2a10c68840f3e787fbe9e5d.txt,18,18
230618_5-1-2_tile_5760_6400_png.rf.d106cbcb8072debf92fed9992183c26c.txt,9,8
230618_5-1-3_tile_9600_640_png.rf.964e4e12f4b8626fb015d4d5630a4635.txt,9,9
230618_5-2-0_tile_3840_6400_png.rf.f1aafd2a26a33177d1aed023f9959cb5.txt,14,13
230618_5-2-0_tile_6400_2560_png.rf.e224ae10fdf678c539a3ea963db90fe9.txt,1,0
230618_5-2-1_tile_5120_3840_png.rf.9ab1f14acc7d9d5491d5929f119ba92e.txt,16,13
230618_5-2-1_tile_5760_6400_png.rf.fb83cdfa6241fd92ae65bcc4474e7388.txt,18,15
230618_5-2-3_tile_1920_5760_png.rf.27bedda00f69b9f946a433d52a4b2a75.txt,1,0
230619_2-0-3_tile_7680_0_png.rf.e45c00235cac8f2974022a43d7de0aa8.txt,10,10
230619_2-1-0_tile_7040_6400_png.rf.56eecc2a8c383d8867d1971de0faf8fc.txt,10,10
230619_2-1-1_tile_7040_3840_png.rf.f2bebf2ae168c89dad496f63194c6086.txt,20,16
230619_2-1-1_tile_7680_640_png.rf.94c9f389fdd760abfc06743d6b28b8ff.txt,4,2
230619_2-1-2_tile_3200_3200_png.rf.27a2969be086d753b01611a06d9e271c.txt,18,16
230619_2-2-0_tile_6400_1920_png.rf.579e7be391cccba7d0c6d497ad15bac1.txt,2,0
230619_2-2-1_tile_0_2560_png.rf.6578a157ecdd2dd75cc7adeaa6673950.txt,17,13
230619_2-2-1_tile_1920_6400_png.rf.963c4ef9e09c8c1b23f253a8ea451e6d.txt,29,22
230619_2-2-1_tile_640_1280_png.rf.14db0ed227e801311c3200d7dfb31439.txt,19,20
230619_2-2-2_tile_6400_1280_png.rf.86784dffb543b2ef95f80f78d42528d8.txt,10,10
230619_2-2-2_tile_7680_2560_png.rf.2df36419aca736d3a6361941823cbcd5.txt,3,3
230619_3-1-0_tile_7680_7040_png.rf.bedb01d73bad817bdea988b60fb3e2e6.txt,3,2
230619_3-1-0_tile_8960_640_png.rf.98b83b9997efb24166754e4be056e384.txt,1,1
230619_3-1-1_tile_5120_3840_png.rf.9b2a3f6bc9d65639117e084186e95798.txt,4,4
230619_3-1-3_tile_1920_0_png.rf.0cbbb3b4e222c6f411bd04e368636aaa.txt,5,5
230619_3-1-3_tile_5120_8960_png.rf.da220135a2fef0854744aba723b76b97.txt,1,1
230619_3-2-0_tile_0_8960_png.rf.80a0d436cb9e9ba04118cc1e0057050a.txt,8,8
230619_3-2-0_tile_3840_5760_png.rf.558a8387d1f3fed03148c697f3125dd1.txt,4,4
230619_3-2-0_tile_8960_8320_png.rf.99b2ed1273b482f4d401f11ee04777fe.txt,5,5
230619_3-2-1_tile_4480_7040_png.rf.3c5c542451aff20006b4a8b5ac6c143a.txt,7,6
230619_3-2-2_tile_1280_8960_png.rf.82787725b65bf8be8899df449d760e7c.txt,14,14
230619_3-2-2_tile_6400_0_png.rf.cd6a93cce9bdc7aa025b8c595e0af2b4.txt,13,10
230619_3-2-2_tile_7040_4480_png.rf.e724f01d0057f80fbc8daf3f1ea25632.txt,2,0
230620_1-1-1_tile_7040_1920_png.rf.a6020666b90a404465b37f4736896d6e.txt,4,2
230620_1-1-1_tile_8320_640_png.rf.94d2cd04caea9096960a386e07b394ed.txt,1,0
230620_1-1-2_tile_3840_7040_png.rf.4f84fad4292a2a5690e6b0f416e7832c.txt,16,10
230620_1-1-3_tile_3200_2560_png.rf.7891672dc0510e9d8a51770738eb6c7c.txt,3,1
230620_1-2-0_tile_2560_7040_png.rf.d743db17ba4fcae2dba6f1b8035214c3.txt,3,4
230620_1-2-0_tile_640_2560_png.rf.c1cec3120ae72ed24698208323ae42c8.txt,13,12
230620_2-0-2_tile_4480_5760_png.rf.8ee76757cca8541c9cf094ebcd64170d.txt,8,2
230620_2-0-2_tile_8320_5760_png.rf.ab8839583dfd923da2ec10f727989a1f.txt,3,3
230620_2-1-2_tile_7040_7040_png.rf.65b0e1fb639431257fcdbe5f554f87e5.txt,6,6
230620_2-1-3_tile_640_2560_png.rf.e831a8403c3561c1af33bd19001228c8.txt,2,2
230620_2-2-0_tile_0_6400_png.rf.6c466bdd593cdcfab396d6da935eac4c.txt,4,4
230620_2-2-1_tile_6400_6400_png.rf.903cf3739077d76c67fe510777e87be5.txt,18,16
230620_2-2-2_tile_8320_3840_png.rf.127f9b6edc1ece16bbbdd1c7dc3a654a.txt,2,1
230620_3-1-1_split_y11_x5_jpg.rf.2f55fdb3ba0cc617794c326af5f9aea1.txt,12,10
230620_3-1-1_split_y5_x5_jpg.rf.d7f4ba90d80cb6b70e0a530fe5899861.txt,5,5
230620_3-1-2_split_y9_x13_jpg.rf.60825958ade238a4f7f2718681348805.txt,5,6
