file,n_ind_pre,n_ind
230620_3-1-3_split_y3_x10_jpg.rf.5e784bbcfc8829be0d8067168c550350.txt,7,6
230620_3-1-3_split_y8_x4_jpg.rf.2c5e74fc7cbda102c65031a3573d5732.txt,1,1
230620_3-2-1_split_y2_x0_jpg.rf.13698ce7e43e38c6abef4b91018cc15a.txt,18,9
230620_3-2-2_split_y0_x12_jpg.rf.2fe7c9152bacef44904a947bd782e4c1.txt,4,3
230620_3-2-2_split_y11_x10_jpg.rf.76b197367fe2b942f0b9dd6891903eff.txt,1,1
230620_4-0-2_tile_8960_1920_png.rf.2d7aec1e7ff3a35ee80ed4697817bd9a.txt,23,21
230620_4-1-2_tile_4480_0_png.rf.c856448295e34fef686f651a79d2593b.txt,6,6
230620_4-1-2_tile_7680_5760_png.rf.6a379a265638eb751921b771b51af2ce.txt,27,26
230620_4-1-3_tile_1280_0_png.rf.3c74799b41cdc30124b134963535543d.txt,14,15
230620_4-2-0_tile_7680_7680_png.rf.8f24748dfd1e18372daec08467f505cf.txt,22,20
230620_4-2-1_tile_2560_3840_png.rf.725b0d7859459b8d2f28cd4a995b174c.txt,32,31
230620_4-2-1_tile_7680_8960_png.rf.c5a99fcb8165468e29103c4b93ea2d05.txt,2,2
230620_4-2-3_tile_0_4480_png.rf.0a307b01271c3fcbb8af8f5110bad26e.txt,2,0
230620_4-2-3_tile_5760_2560_png.rf.8693eaf26ac31b073ed481e89585dea4.txt,1,0
230620_5-0-2_tile_6400_7680_png.rf.115cdc93ac87e2629cba52364e8cc9bf.txt,2,2
230620_5-1-1_tile_0_8960_png.rf.58b7295e0047a0c87ac3a5a282487e12.txt,4,3
230620_5-1-1_tile_5760_4480_png.rf.6f92c17c4ceeb0fc8e1d0375d42cae35.txt,26,22
230620_5-1-1_tile_5760_640_png.rf.0dfde0ad665267c24c266e4c49755960.txt,5,3
230620_5-1-2_tile_0_7040_png.rf.659d6afd41b7735511686e9b2aa8ef5b.txt,12,11
230620_5-2-0_tile_3840_7680_png.rf.1981159a60e3b57e35e96c6c83fd584f.txt,22,19
230620_5-2-0_tile_5120_1920_png.rf.23631c5153ec452176ca7cf52c0f6189.txt,4,4
230620_5-2-1_tile_0_0_png.rf.987f91022cb91d5222627f50013d5f3a.txt,25,20
230620_5-3-2_tile_1920_2560_png.rf.b285675ca74f932f017c49854a8741f7.txt,17,14
230621_1-1-1_tile_2560_4480_png.rf.5d279e2d759031806f28d1b060e2e3a9.txt,9,9
230621_1-1-2_tile_7040_3840_png.rf.ec2e10ac09633ac49030722a42e8a4f0.txt,15,13
230621_1-1-3_tile_5760_0_png.rf.7096578fad3133f058d0e90ca7379a8d.txt,17,16
230621_1-1-3_tile_8320_3200_png.rf.6f67eef80be4012e32b5a7af595724e2.txt,14,14
230621_1-2-1_tile_4480_1920_png.rf.403343a83b43cd7052384cc8d9cc021f.txt,23,22
230621_1-2-2_tile_5120_2560_png.rf.fc2bc89989c8bd55a1e241bd4e78408d.txt,3,2
230621_1-2-2_tile_7040_3200_png.rf.2948a7c035c331b99cad8b4457792d4a.txt,3,2
230621_2-1-1_tile_2560_1920_png.rf.b3de0c5f96f7c781426b8cf5a7e71206.txt,3,2
230621_2-1-1_tile_2560_9600_png.rf.01d070241184d4f8a045c62ee9217624.txt,11,9
230621_2-1-1_tile_640_5760_png.rf.0b50901129f4602641d41aef399da635.txt,9,10
230621_2-1-2_tile_7040_7680_png.rf.ed9c9c5c893055b4aeb8dde75a9c0517.txt,16,16
230621_2-1-2_tile_8320_1280_png.rf.ba80f447931c957fb658445d3366b4d3.txt,7,6
230621_2-1-3_tile_3840_5760_png.rf.518620a66d3fe2c271e8e78932456ef2.txt,1,1
230621_2-1-3_tile_8320_1280_png.rf.c01c242437d6653cbaf9c14fcec3b46f.txt,23,23
230621_2-1-3_tile_9600_3200_png.rf.c3a9f6de9c2b416ae7070b62ac57919a.txt,4,4
230621_2-2-2_tile_7040_0_png.rf.89774a7d6a6341a27d21c69c2727975f.txt,7,7
230621_2-2-3_tile_4480_0_png.rf.085f86ec6801f3b57af0cdbdc1c40b15.txt,2,1
230621_3-1-0_tile_9600_2560_png.rf.f82cdbaf84148f01f0b72f6b609cd1a0.txt,1,3
230621_3-1-1_tile_3840_8960_png.rf.55b78503cd1753d4ccfb2ed71b6856e8.txt,12,11
230621_3-1-2_tile_4480_7680_png.rf.16b232168c69e219c4cdf16f3fd54b89.txt,8,7
230621_3-1-3_tile_3840_8320_png.rf.a76a01f736b9ba88c07f67a363eedd93.txt,2,2
230621_3-1-3_tile_7680_8320_png.rf.138951b1592967c222a522959425f4a9.txt,1,0
230621_3-2-2_tile_0_1280_png.rf.7eec5aa1f81c3ffeb914ec72b3164c5a.txt,16,16
230510_1-0-4_tile_640_5120_png.rf.48357ab65e25491d190478d763773464.txt,0,0
230510_1-1-0_tile_5120_6400_png.rf.bb4750800bff95997a803c68df3ffa3f.txt,0,0
230510_1-1-4_tile_0_1920_png.rf.7a51023f38ad342b39af1449b051ae2e.txt,0,0
230510_1-3-0_tile_1920_3200_png.rf.464c2c88bbe993775b3c029265fbaa39.txt,0,1
230510_2-0-1_tile_9600_7680_png.rf.058f63e4aec7c028ad04be8a7c19f2d4.txt,0,0
230510_2-2-0_tile_8960_3200_png.rf.9e8d9bc9b00efaa722863ef0807e852b.txt,0,0
230510_2-2-4_tile_1920_1920_png.rf.48b6ddebd5bdb16a1a0f9e6e367b85e7.txt,0,0
230510_2-2-4_tile_3200_3200_png.rf.2d03429c78492e6a2569b87050a7139c.txt,0,0
230511_1-1-4_tile_2560_7040_png.rf.c16f6ec282b9a239db884b1e8f680ac1.txt,0,0
230511_1-2-0_tile_5120_1280_png.rf.b0bc3d6b5772a2a358cda64a2260460a.txt,0,0
230511_2-0-4_tile_1280_5760_png.rf.6c9405925a4c365ac2526982bd0b8f89.txt,0,0
230511_2-0-4_tile_5120_6400_png.rf.fdfad60c080c612f8d82310c7f8cfcce.txt,0,0
230511_2-0-4_tile_5120_7680_png.rf.fd386a597b30d47bdb3b36225fc81fef.txt,0,0
230511_2-0-4_tile_640_1920_png.rf.35fcf3346fd7271d53c655d04261d6d9.txt,0,0
230511_2-0-4_tile_7040_3840_png.rf.aa0e0b74fcdeee650a95af5f37b04201.txt,0,0
230511_3-0-1_tile_8320_5120_png.rf.e80c7df95ce9c199a9c23df25e9205a1.txt,0,0
230511_3-2-3_tile_3200_8320_png.rf.c2375458d66956d4efc3e78367cc2862.txt,0,0
230511_3-3-1_tile_640_6400_png.rf.aa78851de791977b68f2b40ad70a895d.txt,0,0
230511_4-0-4_split_y11_x11_jpg.rf.b31ea27078093eef130ee9d53fbcadd2.txt,0,0
230511_4-1-2_split_y10_x13_jpg.rf.c4058b5bd110e3633b92bc93f7c84148.txt,0,0
230511_4-1-3_split_y13_x8_jpg.rf.d48aa2f07cc81c92d40dcb2c282d70dd.txt,0,0
230511_4-2-3_split_y6_x5_jpg.rf.9a670e38523ace064394364057b95e53.txt,0,0
230512_1-0-4_split_y9_x14_jpg.rf.768facce002261d036d5c227223ba091.txt,0,0
230512_1-1-2_split_y9_x12_jpg.rf.71efab781541852fcc36b3dab96952cb.txt,0,0
230512_1-1-4_split_y1_x0_jpg.rf.af3715a615561d9d57c8349285ae0b60.txt,0,0
230512_1-1-4_split_y5_x5_jpg.rf.07c05219b739ffb351c82f04144074c7.txt,0,0
230512_1-2-1_split_y2_x14_jpg.rf.1970d4881f3ffa82b0a83e1a4db75bf3.txt,0,0
230512_1-2-3_split_y3_x14_jpg.rf.af4d5fe7971dc91d34e85288794508b2.txt,0,0
230512_1-2-3_split_y5_x13_jpg.rf.452c3fc20d72e3784206b14fb691d481.txt,0,0
230512_1-2-4_split_y2_x1_jpg.rf.390c764bbfcdbb9710855830aeb3a69d.txt,0,0
230512_1-3-0_split_y10_x1_jpg.rf.8734d3b4070b5fceca9f083c72e861b2.txt,0,0
230512_1-3-2_split_y5_x0_jpg.rf.ff9946bf49a5c8e9ddc66817f91a8413.txt,0,0
230512_2-0-2_tile_2560_9600_png.rf.ee719b6a55cc1bc2b1e4f62569485ff1.txt,0,0
230512_2-0-2_tile_6400_640_png.rf.7232bdb28171e61893938795d588e819.txt,0,0
230512_2-1-3_tile_9600_5120_png.rf.fe478a7ad30ffb2ef2a7a91ca71e9515.txt,0,0
230512_2-1-3_tile_9600_8960_png.rf.8f1da2bbcc95a5ec28bbcdf084a716a2.txt,0,0
230512_2-1-4_tile_4480_3200_png.rf.3ccffd737870f925414f53448eee5de5.txt,0,0
230512_2-2-0_tile_4480_640_png.rf.ac6943673c873bcd6459b42f96f11c17.txt,0,0
230512_2-2-1_tile_7680_9600_png.rf.00d1467b61860c55c42f6a6cb32a5894.txt,0,0
230512_2-2-3_tile_0_8320_png.rf.39bea474a530ce9688a749796dc495c9.txt,0,0
230512_2-2-3_tile_3840_8320_png.rf.ab7db5fc5f27f90f2d861e8e31840d47.txt,0,0
230512_2-2-4_tile_0_5760_png.rf.2c56639f195a4c8b2970146c3833108d.txt,0,0
230512_2-2-4_tile_0_6400_png.rf.9eb290a63d5e289f39d62b9f37d6b147.txt,0,0
230512_2-2-4_tile_4480_640_png.rf.e8f7f6e128ec53da5a013400a3e0bbbd.txt,0,0
230512_2-3-0_tile_1280_3840_png.rf.205ccd2afc004df8c323212f321ea8f9.txt,0,0
230512_3-0-1_tile_8320_1920_png.rf.23f847f1d1c02c76045c9c197be496dc.txt,0,0
230512_3-0-1_tile_9600_3840_png.rf.c88327e23a8ee5c828d3ab25a26bcad7.txt,0,0
230512_3-0-1_tile_9600_9600_png.rf.d820342c0ef45e99f8336948453b86ac.txt,0,0
230512_4-0-1_tile_7680_1920_png.rf.87681dc423e7071ceef9696487ef2ad5.txt,0,0
230512_4-0-4_tile_7040_1920_png.rf.7a5b06f39f08b2b6fa4d9fd809c31e07.txt,0,0
230512_4-1-3_tile_1280_8960_png.rf.7bd7b30da90c07c7c5f7d6236845c021.txt,0,0
230512_4-1-3_tile_8960_7040_png.rf.e0cbe701afcf51a1b5a076e80c5eee63.txt,0,0
230512_4-2-1_tile_5760_5760_png.rf.aeef98ea5c2b0719823a273d4c718f8f.txt,0,0
230512_4-2-1_tile_7040_5120_png.rf.08271a8d5b056742f7c7caf204d565f7.txt,0,0
230512_4-2-1_tile_8320_9600_png.rf.0267202d27f13f27f4655c14aa20adc1.txt,0,0
230512_4-2-3_tile_2560_4480_png.rf.ca8b701cbad02ee9b7e016148a1a9696.txt,0,0
230513_1-0-1_tile_8960_6400_png.rf.f9b79a4bddcda080ab98bb4950283ac2.txt,0,0
230513_1-2-1_tile_7040_5760_png.rf.72cad7d552023ab9e6a8ee1c837d638c.txt,0,0
230513_1-2-3_tile_2560_7680_png.rf.031ae3dabb378623226f3287f125d07a.txt,0,0
230513_1-2-3_tile_5760_7040_png.rf.825b2a033e1a3bd04010645dead66776.txt,0,0
230513_1-2-3_tile_6400_7680_png.rf.7cd06267a61d0b99ec4713a5b7c3b45c.txt,0,0
230513_1-3-2_tile_1920_9600_png.rf.17abd748717a62d45482d28b1974e9a0.txt,0,0
230513_2-0-2_tile_3200_9600_png.rf.dd5f5c5b40936e5282b1208b7361f252.txt,0,0
230513_2-0-3_tile_5120_640_png.rf.28ea5943cccbd7cbdc3f8c648c8e2441.txt,0,0
230513_2-0-4_tile_640_5120_png.rf.5ad4cc09bf2b67f9d327834e6ed04814.txt,0,0
230513_2-1-4_tile_7680_1280_png.rf.f3df5f8f37eac87bc0a6d8a4696b0c43.txt,0,0
230513_2-2-0_tile_3840_5760_png.rf.ea6e6d368611c52c35cfc4581c9c1b13.txt,0,0
230513_2-2-3_tile_1920_3200_png.rf.dd3e6802a6d9a71b1858760aac441276.txt,0,0
230513_2-2-4_tile_1920_5120_png.rf.0e8c4ca48d9b92b26df7fe303ba1717b.txt,0,0
230513_2-2-4_tile_3840_5120_png.rf.ac3bb374c0431e09513f02f9b642e1b1.txt,0,0
230513_3-1-4_tile_0_1920_png.rf.bbe37f93cfcdbb9e0eb185d025cf26e2.txt,0,0
230513_3-1-4_tile_5120_2560_png.rf.91d79f732bd99fde4d95570506ee577e.txt,0,0
230513_3-3-0_tile_2560_2560_png.rf.75a690619954831d0b876d78150ce22f.txt,0,0
230514_1-1-3_tile_5120_8960_png.rf.12076ad43c6ce297a8089fdde4905d43.txt,0,0
230514_1-1-3_tile_6400_2560_png.rf.e1672ba0e49646b42cb88f2b255fc436.txt,0,0
230514_1-3-3_tile_1280_7680_png.rf.2efd8b05956beca849f15414555d6672.txt,0,0
230514_1-3-3_tile_6400_3200_png.rf.492bf6d3a357cb8d84dd4f21a5d555a9.txt,0,0
230514_2-1-1_tile_3200_3840_png.rf.974b8a2c0292330392c2d04b931304e6.txt,0,0
230514_2-1-4_tile_8320_5120_png.rf.039a563990a5526d34b6f137011af87a.txt,0,0
230514_2-2-4_tile_1280_3200_png.rf.a429d30c7a7ffbfc9a72da4426ebf567.txt,0,0
230514_2-2-4_tile_2560_5760_png.rf.8df7149dfc00d0b6b56055bc07143880.txt,0,0
230514_2-2-4_tile_4480_1280_png.rf.a7786cff5be797b3885aeb223b016cf1.txt,0,0
230514_2-3-3_tile_6400_9600_png.rf.e864698644cc100be926b251b9a7434f.txt,0,0
230514_2-3-3_tile_7040_3840_png.rf.53783954bf2c2fd4345b995c48946d04.txt,0,0
230514_2-3-4_tile_0_2560_png.rf.8b495c9eb4cce0feb2429e32a9420670.txt,0,0
230618_1-0-1_tile_6400_6400_png.rf.a329488e6a0c5e4037c6b4808d016626.txt,0,0
230618_1-0-4_tile_9600_4480_png.rf.2d3c8104018f560167340de450141bbe.txt,0,0
230618_1-1-0_tile_3200_4480_png.rf.c1f7012fb38e21362ce8861ab3e841bb.txt,0,0
230618_1-1-4_tile_5760_5760_png.rf.b2236d46ccd9c91bfbecbe7766744316.txt,0,0
230618_1-2-3_tile_1280_7040_png.rf.366b9021eda9c603e001500b9a4191a6.txt,0,0
230618_1-3-0_tile_1280_3200_png.rf.727012725e5bc11c340cf37347fa7799.txt,0,0
230618_2-0-3_tile_8320_5760_png.rf.09737ddd170f328f8fbe8efe59168e3f.txt,0,0
230618_2-0-4_tile_1920_3200_png.rf.c83483b339d8e59da111277c036f8521.txt,0,0
230618_2-1-0_tile_4480_3200_png.rf.96d6aa3b13ed65ede16cd978f562b763.txt,0,0
230618_2-2-3_tile_8320_8320_png.rf.bf5c636ca4192411aad9302ffc372087.txt,0,0
230618_2-2-3_tile_8960_6400_png.rf.617213bfd41a81f21d874337e1b03131.txt,0,0
230618_3-0-3_split_y12_x14_jpg.rf.b50449cc2efef488b3dc0d19d49813ae.txt,0,0
230618_3-0-3_split_y5_x12_jpg.rf.ba54595574da027bc40b8c8969dcef65.txt,0,0
230618_3-1-1_split_y4_x5_jpg.rf.cfca6edf4383e433c75cd024d46e4a8b.txt,0,0
230618_3-1-4_split_y3_x6_jpg.rf.8ab692ebc6f638cf5549df53284ed40e.txt,0,0
230618_3-2-3_split_y13_x9_jpg.rf.68331dea352c27d1ba83b0840c873006.txt,0,0
230618_3-2-3_split_y6_x10_jpg.rf.8c2f36c7c63d649968b00f8e5078ba8c.txt,0,0
230618_4-1-0_tile_8960_7040_png.rf.30d1ab46109e082d99d573f418ebce67.txt,0,0
230618_4-1-3_tile_1920_2560_png.rf.d3932c601c64de1bd59640d1cfcc7d5a.txt,0,0
230618_4-1-3_tile_1920_8960_png.rf.1489344360cb99dd24cb41ad2955915f.txt,0,0
230618_4-2-0_tile_3840_3200_png.rf.9a774f9cf489442ffdf998703c673c00.txt,0,1
230618_4-2-1_tile_7040_1920_png.rf.a20bd0256ff3dcec64374f7fa875decb.txt,0,0
230618_4-2-3_tile_640_9600_png.rf.56293b9c3fb167943121db0fdc296148.txt,0,0
230618_5-0-3_tile_8320_8320_png.rf.757fb32d9c47377fb5f8af500686db7e.txt,0,0
230618_5-1-0_tile_9600_7680_png.rf.1f313980b0b87f47211067f87308ffed.txt,0,0
230618_5-2-3_tile_3840_0_png.rf.1211db16538b232585bdfcdf0b520f53.txt,0,0
230618_5-2-4_tile_0_3200_png.rf.6176fffa3765bfb20afe80d14ad0a7f3.txt,0,0
230619_2-0-4_tile_5120_5760_png.rf.b15b0ec78b047da98a5be02b939075b7.txt,0,0
230619_2-0-4_tile_7040_5120_png.rf.cbdc5185c6113e492f775593870b7032.txt,0,0
230619_2-1-0_tile_4480_7680_png.rf.3caa96ee997ebc1220514668f87a9d8e.txt,0,0
230619_2-1-3_tile_6400_8960_png.rf.24262c487e4ec8122ed729a67d474338.txt,0,0
230619_2-2-2_tile_6400_6400_png.rf.897d28f6d5645c905c517e726c2b8258.txt,0,0
230619_2-2-3_tile_6400_7680_png.rf.387f00b87024ba4dc300d54837504630.txt,0,0
230619_2-2-3_tile_7040_640_png.rf.41ee4ef928713d2bd3f0b2b0ceaa8257.txt,0,0
230619_3-0-4_tile_9600_3840_png.rf.79f7f927a6a810d3e08df464a2d202d7.txt,0,0
230619_3-1-0_tile_7680_1920_png.rf.e74e66a21fcbfc5a54f566aa91ef6bb3.txt,0,0
230619_3-1-3_tile_1280_4480_png.rf.fbc86d5445e2cb18025b350c9bfcdf90.txt,0,0
230619_3-1-4_tile_1280_5120_png.rf.b5c66d5f5b7216c4d07eb15aec21a5a7.txt,0,0
230619_3-2-3_tile_3840_5760_png.rf.7df20541c74582ac8e9cdda0b76954d1.txt,0,0
230619_3-2-3_tile_7680_3840_png.rf.14a2aa051e7e418228d907ff9e8902df.txt,0,0
230619_3-3-3_tile_1280_0_png.rf.987e3a31a5f933df39e0386b4c19d3b7.txt,0,0
230620_1-0-3_tile_3840_4480_png.rf.e40ac60812375227398613bd80abd0bc.txt,0,0
230620_1-0-3_tile_7040_2560_png.rf.be21ad92eb78d9bb4aa35f4e1f5556ee.txt,0,0
230620_1-0-4_tile_7680_4480_png.rf.352f9ba117d0de3507c2aa2b7bd85729.txt,0,0
230620_1-1-4_tile_7040_2560_png.rf.e2fd08b8e2be7bfa8aa1fed03372d330.txt,0,0
230620_1-2-4_tile_1280_5760_png.rf.c2d32e3a44dcb247f80147be8eee6d53.txt,0,0
230620_1-3-2_tile_640_3200_png.rf.dbcda76a6602473789e24df6621eac1c.txt,0,0
230620_2-0-4_tile_5120_5120_png.rf.f105aa0acf10d67a86627f9ff3d50c4b.txt,0,0
230620_2-1-4_tile_8960_1280_png.rf.95d9a839ff30ca53d080d6b0d537f30d.txt,0,0
230620_2-3-2_tile_1920_4480_png.rf.65a63131d1eed32c894782c5db0b4edf.txt,0,0
230620_3-0-1_split_y13_x10_jpg.rf.a73736d5885d03fc96100ebcae2f3c40.txt,0,0
230620_3-1-3_split_y12_x14_jpg.rf.3f1f819e50de023c73e22ecaef4c100c.txt,0,0
230620_3-2-1_split_y14_x13_jpg.rf.4e5629e4cefd49fc70a3f6c2e5714854.txt,0,0
230620_3-2-2_split_y2_x14_jpg.rf.9b5fe0398b04a24921f6c875cfb50c29.txt,0,0
230620_3-2-4_split_y5_x1_jpg.rf.29d9f5521849eb495b8debadda00ffc4.txt,0,0
230620_4-0-1_tile_8960_7040_png.rf.5235f617797a2d807131895eec08b819.txt,0,0
230620_4-0-3_tile_7680_5120_png.rf.19e9311d426ed5186c415fcab2184d07.txt,0,0
230620_4-0-4_tile_1920_2560_png.rf.83228dadb6a68836e2a35b3726afecee.txt,0,0
230620_4-1-0_tile_4480_3840_png.rf.9c6b22367a11620444b65e5987732a73.txt,0,0
230620_4-1-3_tile_2560_8960_png.rf.455cfd57bab0c63136930816a0b568ca.txt,0,0
230620_4-1-4_tile_6400_3840_png.rf.059c0f4ff4d0fb73db86ac308ff25c36.txt,0,0
230620_4-2-2_tile_8960_1280_png.rf.839ba8eebdfb00e04c72deca757cf265.txt,0,0
230620_5-2-2_tile_3200_1920_png.rf.4c00a88f6fc432047f3a49ba6750af69.txt,0,0
230620_5-3-3_tile_1280_0_png.rf.b668ef3b58598ff0980e967cd987b85d.txt,0,0
230621_1-0-3_tile_9600_7680_png.rf.a39faf3119063d5cab7e4c8b82056dc0.txt,0,0
230621_1-2-2_tile_4480_5760_png.rf.7d94ab386506aa32df2338c68f84ed3a.txt,0,0
230621_1-2-2_tile_9600_8960_png.rf.9b01e325e6863028b5a33378f0e56abd.txt,0,0
230621_2-0-3_tile_7040_2560_png.rf.b1ae68f0c4036d2f4e84d4752be5ae76.txt,0,0
230621_2-2-0_tile_640_5760_png.rf.6f3dbca8903ccebb9055d47542773ede.txt,0,0
230621_2-2-0_tile_9600_1280_png.rf.e9c3e310a09a18c786bacc92281055de.txt,0,0
230621_2-2-3_tile_7040_5120_png.rf.78f1b88245de70ea978c548d54238cb5.txt,0,0
230621_3-0-1_tile_4480_7040_png.rf.63890609a9097a6e899cee3a93fe22c3.txt,0,0
230621_3-0-2_tile_5760_9600_png.rf.e9debeb7295ae8d209721e6cbbf4f74d.txt,0,0
230621_3-0-3_tile_7040_7040_png.rf.29b57151d0eb7994137d6599c2a713aa.txt,0,0
230621_3-0-3_tile_7680_8960_png.rf.94a8f7ebf2e1ed28ab59e0bb373661c1.txt,0,0
230621_3-1-1_tile_640_1920_png.rf.bfe13bf4bc301583c67a2be8f3f8615a.txt,0,1
230621_3-1-4_tile_640_3840_png.rf.e87fe5b6b4abc436a1eeb47c488bf51f.txt,0,0
230621_3-2-0_tile_0_640_png.rf.db72531e245dc69a9cd4ed1f260dd273.txt,0,0
230621_3-2-2_tile_9600_640_png.rf.b4c99fce74869198485cfb0fab3502c4.txt,0,0
230621_3-2-3_tile_4480_8960_png.rf.0f036b3f91363619f7058b54bae05205.txt,0,0